timestamp,RATE A,RATE B,RATE C,load
2023-02-19 13:15:00,0.0,0.0,102.75,102.75
2023-02-19 13:30:00,0.0,0.0,105.28,105.28
2023-02-19 13:45:00,0.0,0.0,112.04,112.04
2023-02-19 14:00:00,0.0,0.0,108.88,108.88
2023-02-19 14:15:00,0.0,0.0,110.36,110.36
2023-02-19 14:30:00,0.0,0.0,111.83,111.83
2023-02-19 14:45:00,0.0,0.0,110.94,110.94
2023-02-19 15:00:00,0.0,0.0,107.06,107.06
2023-02-19 15:15:00,0.0,0.0,91.72,91.72
2023-02-19 15:30:00,0.0,0.0,92.41,92.41
2023-02-19 15:45:00,0.0,0.0,97.77,97.77
2023-02-19 16:00:00,0.0,0.0,93.56,93.56
2023-02-19 16:15:00,0.0,0.0,94.48,94.48
2023-02-19 16:30:00,0.0,0.0,67.04,67.04
2023-02-19 16:45:00,0.0,0.0,64.22,64.22
2023-02-19 17:00:00,0.0,0.0,61.32,61.32
2023-02-19 17:15:00,0.0,0.0,56.5,56.5
2023-02-19 17:30:00,0.0,0.0,61.17,61.17
2023-02-19 17:45:00,0.0,0.0,63.19,63.19
2023-02-19 18:00:00,0.0,0.0,67.06,67.06
2023-02-19 18:15:00,0.0,0.0,75.38,75.38
2023-02-19 18:30:00,0.0,0.0,86.14,86.14
2023-02-19 18:45:00,0.0,0.0,87.88,87.88
2023-02-19 19:00:00,0.0,0.0,87.96,87.96
2023-02-19 19:15:00,0.0,0.0,91.77,91.77
2023-02-19 19:30:00,0.0,0.0,83.87,83.87
2023-02-19 19:45:00,0.0,0.0,81.49,81.49
2023-02-19 20:00:00,0.0,0.0,81.75,81.75
2023-02-19 20:15:00,0.0,0.0,85.66,85.66
2023-02-19 20:30:00,0.0,0.0,83.14,83.14
2023-02-19 20:45:00,0.0,0.0,83.72,83.72
2023-02-19 21:00:00,0.0,0.0,85.16,85.16
2023-02-19 21:15:00,0.0,0.0,86.27,86.27
2023-02-19 21:30:00,0.0,0.0,84.28,84.28
2023-02-19 21:45:00,0.0,0.0,85.04,85.04
2023-02-19 22:00:00,0.0,0.0,84.27,84.27
2023-02-19 22:15:00,0.0,0.0,81.01,81.01
2023-02-19 22:30:00,0.0,0.0,80.16,80.16
2023-02-19 22:45:00,0.0,0.0,81.54,81.54
2023-02-19 23:00:00,0.0,0.0,81.9,81.9
2023-02-19 23:15:00,0.0,0.0,76.06,76.06
2023-02-19 23:30:00,0.0,0.0,75.5,75.5
2023-02-19 23:45:00,0.0,0.0,73.61,73.61
2023-02-20 00:00:00,0.0,75.93,0.0,75.93
2023-02-20 00:15:00,0.0,70.88,0.0,70.88
2023-02-20 00:30:00,0.0,69.91,0.0,69.91
2023-02-20 00:45:00,0.0,67.69,0.0,67.69
2023-02-20 01:00:00,0.0,69.75,0.0,69.75
2023-02-20 01:15:00,0.0,68.25,0.0,68.25
2023-02-20 01:30:00,0.0,65.75,0.0,65.75
2023-02-20 01:45:00,0.0,67.69,0.0,67.69
2023-02-20 02:00:00,0.0,68.74,0.0,68.74
2023-02-20 02:15:00,0.0,70.03,0.0,70.03
2023-02-20 02:30:00,0.0,66.83,0.0,66.83
2023-02-20 02:45:00,0.0,65.4,0.0,65.4
2023-02-20 03:00:00,0.0,65.06,0.0,65.06
2023-02-20 03:15:00,0.0,67.82,0.0,67.82
2023-02-20 03:30:00,0.0,63.62,0.0,63.62
2023-02-20 03:45:00,0.0,64.25,0.0,64.25
2023-02-20 04:00:00,0.0,63.71,0.0,63.71
2023-02-20 04:15:00,0.0,67.64,0.0,67.64
2023-02-20 04:30:00,0.0,63.75,0.0,63.75
2023-02-20 04:45:00,0.0,63.5,0.0,63.5
2023-02-20 05:00:00,0.0,63.74,0.0,63.74
2023-02-20 05:15:00,0.0,66.22,0.0,66.22
2023-02-20 05:30:00,0.0,66.77,0.0,66.77
2023-02-20 05:45:00,0.0,67.29,0.0,67.29
2023-02-20 06:00:00,0.0,68.06,0.0,68.06
2023-02-20 06:15:00,0.0,71.12,0.0,71.12
2023-02-20 06:30:00,0.0,73.93,0.0,73.93
2023-02-20 06:45:00,0.0,69.09,0.0,69.09
2023-02-20 07:00:00,0.0,66.38,0.0,66.38
2023-02-20 07:15:00,0.0,67.61,0.0,67.61
2023-02-20 07:30:00,0.0,69.21,0.0,69.21
2023-02-20 07:45:00,0.0,70.87,0.0,70.87
2023-02-20 08:00:00,0.0,78.72,0.0,78.72
2023-02-20 08:15:00,0.0,90.33,0.0,90.33
2023-02-20 08:30:00,0.0,93.48,0.0,93.48
2023-02-20 08:45:00,0.0,94.54,0.0,94.54
2023-02-20 09:00:00,96.33,0.0,0.0,96.33
2023-02-20 09:15:00,99.57,0.0,0.0,99.57
2023-02-20 09:30:00,102.93,0.0,0.0,102.93
2023-02-20 09:45:00,108.15,0.0,0.0,108.15
2023-02-20 10:00:00,108.51,0.0,0.0,108.51
2023-02-20 10:15:00,105.22,0.0,0.0,105.22
2023-02-20 10:30:00,109.7,0.0,0.0,109.7
2023-02-20 10:45:00,110.44,0.0,0.0,110.44
2023-02-20 11:00:00,107.19,0.0,0.0,107.19
2023-02-20 11:15:00,105.62,0.0,0.0,105.62
2023-02-20 11:30:00,104.8,0.0,0.0,104.8
2023-02-20 11:45:00,105.38,0.0,0.0,105.38
2023-02-20 12:00:00,104.98,0.0,0.0,104.98
2023-02-20 12:15:00,104.3,0.0,0.0,104.3
2023-02-20 12:30:00,115.61,0.0,0.0,115.61
2023-02-20 12:45:00,111.11,0.0,0.0,111.11
2023-02-20 13:00:00,130.09,0.0,0.0,130.09
2023-02-20 13:15:00,143.43,0.0,0.0,143.43
2023-02-20 13:30:00,147.97,0.0,0.0,147.97
2023-02-20 13:45:00,163.93,0.0,0.0,163.93
2023-02-20 14:00:00,164.81,0.0,0.0,164.81
2023-02-20 14:15:00,168.75,0.0,0.0,168.75
2023-02-20 14:30:00,169.09,0.0,0.0,169.09
2023-02-20 14:45:00,170.6,0.0,0.0,170.6
2023-02-20 15:00:00,160.97,0.0,0.0,160.97
2023-02-20 15:15:00,164.22,0.0,0.0,164.22
2023-02-20 15:30:00,160.72,0.0,0.0,160.72
2023-02-20 15:45:00,154.55,0.0,0.0,154.55
2023-02-20 16:00:00,146.96,0.0,0.0,146.96
2023-02-20 16:15:00,147.54,0.0,0.0,147.54
2023-02-20 16:30:00,112.82,0.0,0.0,112.82
2023-02-20 16:45:00,99.06,0.0,0.0,99.06
2023-02-20 17:00:00,94.28,0.0,0.0,94.28
2023-02-20 17:15:00,86.06,0.0,0.0,86.06
2023-02-20 17:30:00,79.04,0.0,0.0,79.04
2023-02-20 17:45:00,79.32,0.0,0.0,79.32
2023-02-20 18:00:00,88.62,0.0,0.0,88.62
2023-02-20 18:15:00,93.91,0.0,0.0,93.91
2023-02-20 18:30:00,101.98,0.0,0.0,101.98
2023-02-20 18:45:00,103.35,0.0,0.0,103.35
2023-02-20 19:00:00,106.03,0.0,0.0,106.03
2023-02-20 19:15:00,103.25,0.0,0.0,103.25
2023-02-20 19:30:00,103.33,0.0,0.0,103.33
2023-02-20 19:45:00,105.93,0.0,0.0,105.93
2023-02-20 20:00:00,98.85,0.0,0.0,98.85
2023-02-20 20:15:00,93.07,0.0,0.0,93.07
2023-02-20 20:30:00,92.11,0.0,0.0,92.11
2023-02-20 20:45:00,94.4,0.0,0.0,94.4
2023-02-20 21:00:00,89.11,0.0,0.0,89.11
2023-02-20 21:15:00,88.35,0.0,0.0,88.35
2023-02-20 21:30:00,86.16,0.0,0.0,86.16
2023-02-20 21:45:00,89.69,0.0,0.0,89.69
2023-02-20 22:00:00,0.0,85.82,0.0,85.82
2023-02-20 22:15:00,0.0,79.62,0.0,79.62
2023-02-20 22:30:00,0.0,81.96,0.0,81.96
2023-02-20 22:45:00,0.0,83.61,0.0,83.61
2023-02-20 23:00:00,0.0,78.95,0.0,78.95
2023-02-20 23:15:00,0.0,82.32,0.0,82.32
2023-02-20 23:30:00,0.0,80.03,0.0,80.03
2023-02-20 23:45:00,0.0,77.61,0.0,77.61
2023-02-21 00:00:00,0.0,79.27,0.0,79.27
2023-02-21 00:15:00,0.0,73.43,0.0,73.43
2023-02-21 00:30:00,0.0,75.4,0.0,75.4
2023-02-21 00:45:00,0.0,74.19,0.0,74.19
2023-02-21 01:00:00,0.0,73.32,0.0,73.32
2023-02-21 01:15:00,0.0,72.22,0.0,72.22
2023-02-21 01:30:00,0.0,73.38,0.0,73.38
2023-02-21 01:45:00,0.0,72.06,0.0,72.06
2023-02-21 02:00:00,0.0,69.62,0.0,69.62
2023-02-21 02:15:00,0.0,70.38,0.0,70.38
2023-02-21 02:30:00,0.0,72.58,0.0,72.58
2023-02-21 02:45:00,0.0,71.69,0.0,71.69
2023-02-21 03:00:00,0.0,70.0,0.0,70.0
2023-02-21 03:15:00,0.0,67.87,0.0,67.87
2023-02-21 03:30:00,0.0,69.77,0.0,69.77
2023-02-21 03:45:00,0.0,71.16,0.0,71.16
2023-02-21 04:00:00,0.0,67.62,0.0,67.62
2023-02-21 04:15:00,0.0,68.16,0.0,68.16
2023-02-21 04:30:00,0.0,68.14,0.0,68.14
2023-02-21 04:45:00,0.0,71.61,0.0,71.61
2023-02-21 05:00:00,0.0,66.3,0.0,66.3
2023-02-21 05:15:00,0.0,66.42,0.0,66.42
2023-02-21 05:30:00,0.0,68.58,0.0,68.58
2023-02-21 05:45:00,0.0,72.12,0.0,72.12
2023-02-21 06:00:00,0.0,70.88,0.0,70.88
2023-02-21 06:15:00,0.0,71.5,0.0,71.5
2023-02-21 06:30:00,0.0,72.79,0.0,72.79
2023-02-21 06:45:00,0.0,70.93,0.0,70.93
2023-02-21 07:00:00,0.0,73.58,0.0,73.58
2023-02-21 07:15:00,0.0,75.29,0.0,75.29
2023-02-21 07:30:00,0.0,81.99,0.0,81.99
2023-02-21 07:45:00,0.0,83.04,0.0,83.04
2023-02-21 08:00:00,0.0,87.54,0.0,87.54
2023-02-21 08:15:00,0.0,97.56,0.0,97.56
2023-02-21 08:30:00,0.0,97.96,0.0,97.96
2023-02-21 08:45:00,0.0,105.06,0.0,105.06
2023-02-21 09:00:00,113.48,0.0,0.0,113.48
2023-02-21 09:15:00,118.23,0.0,0.0,118.23
2023-02-21 09:30:00,118.06,0.0,0.0,118.06
2023-02-21 09:45:00,121.14,0.0,0.0,121.14
2023-02-21 10:00:00,129.06,0.0,0.0,129.06
2023-02-21 10:15:00,146.62,0.0,0.0,146.62
2023-02-21 10:30:00,138.51,0.0,0.0,138.51
2023-02-21 10:45:00,140.96,0.0,0.0,140.96
2023-02-21 11:00:00,135.83,0.0,0.0,135.83
2023-02-21 11:15:00,140.54,0.0,0.0,140.54
2023-02-21 11:30:00,142.7,0.0,0.0,142.7
2023-02-21 11:45:00,145.72,0.0,0.0,145.72
2023-02-21 12:00:00,141.23,0.0,0.0,141.23
2023-02-21 12:15:00,143.1,0.0,0.0,143.1
2023-02-21 12:30:00,154.33,0.0,0.0,154.33
2023-02-21 12:45:00,148.86,0.0,0.0,148.86
2023-02-21 13:00:00,174.15,0.0,0.0,174.15
2023-02-21 13:15:00,176.04,0.0,0.0,176.04
2023-02-21 13:30:00,186.54,0.0,0.0,186.54
2023-02-21 13:45:00,190.99,0.0,0.0,190.99
2023-02-21 14:00:00,197.92,0.0,0.0,197.92
2023-02-21 14:15:00,195.16,0.0,0.0,195.16
2023-02-21 14:30:00,193.07,0.0,0.0,193.07
2023-02-21 14:45:00,189.44,0.0,0.0,189.44
2023-02-21 15:00:00,175.92,0.0,0.0,175.92
2023-02-21 15:15:00,169.05,0.0,0.0,169.05
2023-02-21 15:30:00,165.36,0.0,0.0,165.36
2023-02-21 15:45:00,162.99,0.0,0.0,162.99
2023-02-21 16:00:00,153.25,0.0,0.0,153.25
2023-02-21 16:15:00,145.54,0.0,0.0,145.54
2023-02-21 16:30:00,125.01,0.0,0.0,125.01
2023-02-21 16:45:00,109.9,0.0,0.0,109.9
2023-02-21 17:00:00,100.74,0.0,0.0,100.74
2023-02-21 17:15:00,93.41,0.0,0.0,93.41
2023-02-21 17:30:00,86.24,0.0,0.0,86.24
2023-02-21 17:45:00,88.3,0.0,0.0,88.3
2023-02-21 18:00:00,87.56,0.0,0.0,87.56
2023-02-21 18:15:00,92.9,0.0,0.0,92.9
2023-02-21 18:30:00,103.06,0.0,0.0,103.06
2023-02-21 18:45:00,108.11,0.0,0.0,108.11
2023-02-21 19:00:00,104.72,0.0,0.0,104.72
2023-02-21 19:15:00,104.28,0.0,0.0,104.28
2023-02-21 19:30:00,107.09,0.0,0.0,107.09
2023-02-21 19:45:00,104.53,0.0,0.0,104.53
2023-02-21 20:00:00,98.98,0.0,0.0,98.98
2023-02-21 20:15:00,100.72,0.0,0.0,100.72
2023-02-21 20:30:00,98.45,0.0,0.0,98.45
2023-02-21 20:45:00,94.35,0.0,0.0,94.35
2023-02-21 21:00:00,93.72,0.0,0.0,93.72
2023-02-21 21:15:00,93.95,0.0,0.0,93.95
2023-02-21 21:30:00,90.96,0.0,0.0,90.96
2023-02-21 21:45:00,87.11,0.0,0.0,87.11
2023-02-21 22:00:00,0.0,86.16,0.0,86.16
2023-02-21 22:15:00,0.0,86.78,0.0,86.78
2023-02-21 22:30:00,0.0,84.01,0.0,84.01
2023-02-21 22:45:00,0.0,82.14,0.0,82.14
2023-02-21 23:00:00,0.0,80.95,0.0,80.95
2023-02-21 23:15:00,0.0,82.46,0.0,82.46
2023-02-21 23:30:00,0.0,77.59,0.0,77.59
2023-02-21 23:45:00,0.0,77.38,0.0,77.38
2023-02-22 00:00:00,0.0,75.5,0.0,75.5
2023-02-22 00:15:00,0.0,77.75,0.0,77.75
2023-02-22 00:30:00,0.0,75.41,0.0,75.41
2023-02-22 00:45:00,0.0,74.37,0.0,74.37
2023-02-22 01:00:00,0.0,74.06,0.0,74.06
2023-02-22 01:15:00,0.0,76.54,0.0,76.54
2023-02-22 01:30:00,0.0,74.37,0.0,74.37
2023-02-22 01:45:00,0.0,72.59,0.0,72.59
2023-02-22 02:00:00,0.0,74.19,0.0,74.19
2023-02-22 02:15:00,0.0,75.95,0.0,75.95
2023-02-22 02:30:00,0.0,74.43,0.0,74.43
2023-02-22 02:45:00,0.0,73.4,0.0,73.4
2023-02-22 03:00:00,0.0,71.72,0.0,71.72
2023-02-22 03:15:00,0.0,72.58,0.0,72.58
2023-02-22 03:30:00,0.0,72.0,0.0,72.0
2023-02-22 03:45:00,0.0,68.56,0.0,68.56
2023-02-22 04:00:00,0.0,68.61,0.0,68.61
2023-02-22 04:15:00,0.0,68.85,0.0,68.85
2023-02-22 04:30:00,0.0,72.67,0.0,72.67
2023-02-22 04:45:00,0.0,66.75,0.0,66.75
2023-02-22 05:00:00,0.0,66.12,0.0,66.12
2023-02-22 05:15:00,0.0,64.3,0.0,64.3
2023-02-22 05:30:00,0.0,66.64,0.0,66.64
2023-02-22 05:45:00,0.0,67.35,0.0,67.35
2023-02-22 06:00:00,0.0,70.69,0.0,70.69
2023-02-22 06:15:00,0.0,70.22,0.0,70.22
2023-02-22 06:30:00,0.0,79.62,0.0,79.62
2023-02-22 06:45:00,0.0,77.69,0.0,77.69
2023-02-22 07:00:00,0.0,75.14,0.0,75.14
2023-02-22 07:15:00,0.0,75.14,0.0,75.14
2023-02-22 07:30:00,0.0,79.03,0.0,79.03
2023-02-22 07:45:00,0.0,78.06,0.0,78.06
2023-02-22 08:00:00,0.0,82.43,0.0,82.43
2023-02-22 08:15:00,0.0,92.2,0.0,92.2
2023-02-22 08:30:00,0.0,93.36,0.0,93.36
2023-02-22 08:45:00,0.0,90.07,0.0,90.07
2023-02-22 09:00:00,90.01,0.0,0.0,90.01
2023-02-22 09:15:00,99.28,0.0,0.0,99.28
2023-02-22 09:30:00,101.82,0.0,0.0,101.82
2023-02-22 09:45:00,105.62,0.0,0.0,105.62
2023-02-22 10:00:00,113.46,0.0,0.0,113.46
2023-02-22 10:15:00,115.57,0.0,0.0,115.57
2023-02-22 10:30:00,116.73,0.0,0.0,116.73
2023-02-22 10:45:00,118.96,0.0,0.0,118.96
2023-02-22 11:00:00,115.11,0.0,0.0,115.11
2023-02-22 11:15:00,118.09,0.0,0.0,118.09
2023-02-22 11:30:00,116.9,0.0,0.0,116.9
2023-02-22 11:45:00,114.64,0.0,0.0,114.64
2023-02-22 12:00:00,112.99,0.0,0.0,112.99
2023-02-22 12:15:00,113.59,0.0,0.0,113.59
2023-02-22 12:30:00,116.49,0.0,0.0,116.49
2023-02-22 12:45:00,140.56,0.0,0.0,140.56
2023-02-22 13:00:00,145.8,0.0,0.0,145.8
2023-02-22 13:15:00,150.49,0.0,0.0,150.49
2023-02-22 13:30:00,164.51,0.0,0.0,164.51
2023-02-22 13:45:00,171.67,0.0,0.0,171.67
2023-02-22 14:00:00,170.57,0.0,0.0,170.57
2023-02-22 14:15:00,165.31,0.0,0.0,165.31
2023-02-22 14:30:00,168.46,0.0,0.0,168.46
2023-02-22 14:45:00,158.91,0.0,0.0,158.91
2023-02-22 15:00:00,152.1,0.0,0.0,152.1
2023-02-22 15:15:00,151.22,0.0,0.0,151.22
2023-02-22 15:30:00,147.8,0.0,0.0,147.8
2023-02-22 15:45:00,138.49,0.0,0.0,138.49
2023-02-22 16:00:00,133.96,0.0,0.0,133.96
2023-02-22 16:15:00,128.44,0.0,0.0,128.44
2023-02-22 16:30:00,108.85,0.0,0.0,108.85
2023-02-22 16:45:00,98.14,0.0,0.0,98.14
2023-02-22 17:00:00,89.27,0.0,0.0,89.27
2023-02-22 17:15:00,80.93,0.0,0.0,80.93
2023-02-22 17:30:00,78.67,0.0,0.0,78.67
2023-02-22 17:45:00,79.41,0.0,0.0,79.41
2023-02-22 18:00:00,82.51,0.0,0.0,82.51
2023-02-22 18:15:00,92.2,0.0,0.0,92.2
2023-02-22 18:30:00,99.3,0.0,0.0,99.3
2023-02-22 18:45:00,98.09,0.0,0.0,98.09
2023-02-22 19:00:00,99.27,0.0,0.0,99.27
2023-02-22 19:15:00,101.9,0.0,0.0,101.9
2023-02-22 19:30:00,103.82,0.0,0.0,103.82
2023-02-22 19:45:00,103.04,0.0,0.0,103.04
2023-02-22 20:00:00,96.72,0.0,0.0,96.72
2023-02-22 20:15:00,96.74,0.0,0.0,96.74
2023-02-22 20:30:00,92.83,0.0,0.0,92.83
2023-02-22 20:45:00,88.11,0.0,0.0,88.11
2023-02-22 21:00:00,86.06,0.0,0.0,86.06
2023-02-22 21:15:00,89.24,0.0,0.0,89.24
2023-02-22 21:30:00,87.85,0.0,0.0,87.85
2023-02-22 21:45:00,83.59,0.0,0.0,83.59
2023-02-22 22:00:00,0.0,86.67,0.0,86.67
2023-02-22 22:15:00,0.0,88.62,0.0,88.62
2023-02-22 22:30:00,0.0,81.33,0.0,81.33
2023-02-22 22:45:00,0.0,81.11,0.0,81.11
2023-02-22 23:00:00,0.0,86.59,0.0,86.59
2023-02-22 23:15:00,0.0,83.06,0.0,83.06
2023-02-22 23:30:00,0.0,81.53,0.0,81.53
2023-02-22 23:45:00,0.0,77.85,0.0,77.85
2023-02-23 00:00:00,0.0,79.75,0.0,79.75
2023-02-23 00:15:00,0.0,76.25,0.0,76.25
2023-02-23 00:30:00,0.0,73.06,0.0,73.06
2023-02-23 00:45:00,0.0,71.83,0.0,71.83
2023-02-23 01:00:00,0.0,74.01,0.0,74.01
2023-02-23 01:15:00,0.0,74.04,0.0,74.04
2023-02-23 01:30:00,0.0,71.29,0.0,71.29
2023-02-23 01:45:00,0.0,71.06,0.0,71.06
2023-02-23 02:00:00,0.0,72.22,0.0,72.22
2023-02-23 02:15:00,0.0,74.11,0.0,74.11
2023-02-23 02:30:00,0.0,70.43,0.0,70.43
2023-02-23 02:45:00,0.0,69.62,0.0,69.62
2023-02-23 03:00:00,0.0,70.82,0.0,70.82
2023-02-23 03:15:00,0.0,74.2,0.0,74.2
2023-02-23 03:30:00,0.0,70.03,0.0,70.03
2023-02-23 03:45:00,0.0,69.3,0.0,69.3
2023-02-23 04:00:00,0.0,69.3,0.0,69.3
2023-02-23 04:15:00,0.0,70.95,0.0,70.95
2023-02-23 04:30:00,0.0,69.58,0.0,69.58
2023-02-23 04:45:00,0.0,69.95,0.0,69.95
2023-02-23 05:00:00,0.0,66.12,0.0,66.12
2023-02-23 05:15:00,0.0,67.66,0.0,67.66
2023-02-23 05:30:00,0.0,65.87,0.0,65.87
2023-02-23 05:45:00,0.0,66.14,0.0,66.14
2023-02-23 06:00:00,0.0,70.3,0.0,70.3
2023-02-23 06:15:00,0.0,71.11,0.0,71.11
2023-02-23 06:30:00,0.0,73.64,0.0,73.64
2023-02-23 06:45:00,0.0,73.24,0.0,73.24
2023-02-23 07:00:00,0.0,69.96,0.0,69.96
2023-02-23 07:15:00,0.0,74.33,0.0,74.33
2023-02-23 07:30:00,0.0,74.58,0.0,74.58
2023-02-23 07:45:00,0.0,75.43,0.0,75.43
2023-02-23 08:00:00,0.0,81.08,0.0,81.08
2023-02-23 08:15:00,0.0,84.64,0.0,84.64
2023-02-23 08:30:00,0.0,82.75,0.0,82.75
2023-02-23 08:45:00,0.0,83.67,0.0,83.67
2023-02-23 09:00:00,89.45,0.0,0.0,89.45
2023-02-23 09:15:00,81.48,0.0,0.0,81.48
2023-02-23 09:30:00,83.59,0.0,0.0,83.59
2023-02-23 09:45:00,87.8,0.0,0.0,87.8
2023-02-23 10:00:00,95.11,0.0,0.0,95.11
2023-02-23 10:15:00,103.28,0.0,0.0,103.28
2023-02-23 10:30:00,102.67,0.0,0.0,102.67
2023-02-23 10:45:00,104.48,0.0,0.0,104.48
2023-02-23 11:00:00,105.83,0.0,0.0,105.83
2023-02-23 11:15:00,107.27,0.0,0.0,107.27
2023-02-23 11:30:00,107.98,0.0,0.0,107.98
2023-02-23 11:45:00,107.91,0.0,0.0,107.91
2023-02-23 12:00:00,108.54,0.0,0.0,108.54
2023-02-23 12:15:00,111.07,0.0,0.0,111.07
2023-02-23 12:30:00,116.69,0.0,0.0,116.69
2023-02-23 12:45:00,119.73,0.0,0.0,119.73
2023-02-23 13:00:00,133.12,0.0,0.0,133.12
2023-02-23 13:15:00,139.07,0.0,0.0,139.07
2023-02-23 13:30:00,148.88,0.0,0.0,148.88
2023-02-23 13:45:00,151.22,0.0,0.0,151.22
2023-02-23 14:00:00,151.94,0.0,0.0,151.94
2023-02-23 14:15:00,158.04,0.0,0.0,158.04
2023-02-23 14:30:00,160.67,0.0,0.0,160.67
2023-02-23 14:45:00,165.96,0.0,0.0,165.96
2023-02-23 15:00:00,160.01,0.0,0.0,160.01
2023-02-23 15:15:00,158.3,0.0,0.0,158.3
2023-02-23 15:30:00,154.02,0.0,0.0,154.02
2023-02-23 15:45:00,145.49,0.0,0.0,145.49
2023-02-23 16:00:00,141.64,0.0,0.0,141.64
2023-02-23 16:15:00,133.38,0.0,0.0,133.38
2023-02-23 16:30:00,112.53,0.0,0.0,112.53
2023-02-23 16:45:00,97.35,0.0,0.0,97.35
2023-02-23 17:00:00,91.33,0.0,0.0,91.33
2023-02-23 17:15:00,85.16,0.0,0.0,85.16
2023-02-23 17:30:00,78.96,0.0,0.0,78.96
2023-02-23 17:45:00,76.74,0.0,0.0,76.74
2023-02-23 18:00:00,84.3,0.0,0.0,84.3
2023-02-23 18:15:00,91.95,0.0,0.0,91.95
2023-02-23 18:30:00,98.2,0.0,0.0,98.2
2023-02-23 18:45:00,102.32,0.0,0.0,102.32
2023-02-23 19:00:00,99.77,0.0,0.0,99.77
2023-02-23 19:15:00,95.77,0.0,0.0,95.77
2023-02-23 19:30:00,93.35,0.0,0.0,93.35
2023-02-23 19:45:00,96.38,0.0,0.0,96.38
2023-02-23 20:00:00,90.07,0.0,0.0,90.07
2023-02-23 20:15:00,89.49,0.0,0.0,89.49
2023-02-23 20:30:00,93.27,0.0,0.0,93.27
2023-02-23 20:45:00,91.06,0.0,0.0,91.06
2023-02-23 21:00:00,90.16,0.0,0.0,90.16
2023-02-23 21:15:00,88.43,0.0,0.0,88.43
2023-02-23 21:30:00,87.78,0.0,0.0,87.78
2023-02-23 21:45:00,83.56,0.0,0.0,83.56
2023-02-23 22:00:00,0.0,84.41,0.0,84.41
2023-02-23 22:15:00,0.0,84.88,0.0,84.88
2023-02-23 22:30:00,0.0,81.87,0.0,81.87
2023-02-23 22:45:00,0.0,82.29,0.0,82.29
2023-02-23 23:00:00,0.0,80.82,0.0,80.82
2023-02-23 23:15:00,0.0,83.08,0.0,83.08
2023-02-23 23:30:00,0.0,78.82,0.0,78.82
2023-02-23 23:45:00,0.0,77.01,0.0,77.01
2023-02-24 00:00:00,0.0,78.7,0.0,78.7
2023-02-24 00:15:00,0.0,77.82,0.0,77.82
2023-02-24 00:30:00,0.0,76.12,0.0,76.12
2023-02-24 00:45:00,0.0,71.61,0.0,71.61
2023-02-24 01:00:00,0.0,73.93,0.0,73.93
2023-02-24 01:15:00,0.0,73.85,0.0,73.85
2023-02-24 01:30:00,0.0,71.35,0.0,71.35
2023-02-24 01:45:00,0.0,69.46,0.0,69.46
2023-02-24 02:00:00,0.0,71.9,0.0,71.9
2023-02-24 02:15:00,0.0,72.58,0.0,72.58
2023-02-24 02:30:00,0.0,68.87,0.0,68.87
2023-02-24 02:45:00,0.0,68.69,0.0,68.69
2023-02-24 03:00:00,0.0,69.0,0.0,69.0
2023-02-24 03:15:00,0.0,71.3,0.0,71.3
2023-02-24 03:30:00,0.0,67.87,0.0,67.87
2023-02-24 03:45:00,0.0,66.88,0.0,66.88
2023-02-24 04:00:00,0.0,67.87,0.0,67.87
2023-02-24 04:15:00,0.0,70.64,0.0,70.64
2023-02-24 04:30:00,0.0,67.29,0.0,67.29
2023-02-24 04:45:00,0.0,68.21,0.0,68.21
2023-02-24 05:00:00,0.0,68.14,0.0,68.14
2023-02-24 05:15:00,0.0,69.74,0.0,69.74
2023-02-24 05:30:00,0.0,67.79,0.0,67.79
2023-02-24 05:45:00,0.0,68.61,0.0,68.61
2023-02-24 06:00:00,0.0,71.16,0.0,71.16
2023-02-24 06:15:00,0.0,71.71,0.0,71.71
2023-02-24 06:30:00,0.0,69.14,0.0,69.14
2023-02-24 06:45:00,0.0,65.03,0.0,65.03
2023-02-24 07:00:00,0.0,68.72,0.0,68.72
2023-02-24 07:15:00,0.0,69.04,0.0,69.04
2023-02-24 07:30:00,0.0,65.66,0.0,65.66
2023-02-24 07:45:00,0.0,68.01,0.0,68.01
2023-02-24 08:00:00,0.0,80.17,0.0,80.17
2023-02-24 08:15:00,0.0,82.46,0.0,82.46
2023-02-24 08:30:00,0.0,84.66,0.0,84.66
2023-02-24 08:45:00,0.0,90.49,0.0,90.49
2023-02-24 09:00:00,91.14,0.0,0.0,91.14
2023-02-24 09:15:00,91.4,0.0,0.0,91.4
2023-02-24 09:30:00,94.12,0.0,0.0,94.12
2023-02-24 09:45:00,98.62,0.0,0.0,98.62
2023-02-24 10:00:00,100.78,0.0,0.0,100.78
2023-02-24 10:15:00,105.51,0.0,0.0,105.51
2023-02-24 10:30:00,105.35,0.0,0.0,105.35
2023-02-24 10:45:00,107.35,0.0,0.0,107.35
2023-02-24 11:00:00,110.4,0.0,0.0,110.4
2023-02-24 11:15:00,110.59,0.0,0.0,110.59
2023-02-24 11:30:00,112.03,0.0,0.0,112.03
2023-02-24 11:45:00,117.12,0.0,0.0,117.12
2023-02-24 12:00:00,121.65,0.0,0.0,121.65
2023-02-24 12:15:00,128.7,0.0,0.0,128.7
2023-02-24 12:30:00,132.91,0.0,0.0,132.91
2023-02-24 12:45:00,135.46,0.0,0.0,135.46
2023-02-24 13:00:00,146.41,0.0,0.0,146.41
2023-02-24 13:15:00,157.97,0.0,0.0,157.97
2023-02-24 13:30:00,164.39,0.0,0.0,164.39
