timestamp,RATE A,RATE B,RATE C,load,day_of_week,month,load_lag1,load_lag2
2023-04-09 01:00:00,0.0,0.0,24.0,24.0,6,4,24.0,24.0
2023-04-09 02:00:00,0.0,0.0,24.0,24.0,6,4,24.0,24.0
2023-04-09 03:00:00,0.0,0.0,24.0,24.0,6,4,24.0,24.0
2023-04-09 04:00:00,0.0,0.0,24.0,24.0,6,4,24.0,24.0
2023-04-09 05:00:00,0.0,0.0,23.25,23.25,6,4,24.0,24.0
2023-04-09 06:00:00,0.0,0.0,19.5,19.5,6,4,23.25,24.0
2023-04-09 07:00:00,0.0,0.0,18.75,18.75,6,4,19.5,23.25
2023-04-09 08:00:00,0.0,0.0,18.0,18.0,6,4,18.75,19.5
2023-04-09 09:00:00,0.0,0.0,18.0,18.0,6,4,18.0,18.75
2023-04-09 10:00:00,0.0,0.0,19.5,19.5,6,4,18.0,18.0
2023-04-09 11:00:00,0.0,0.0,20.25,20.25,6,4,19.5,18.0
2023-04-09 12:00:00,0.0,0.0,19.5,19.5,6,4,20.25,19.5
2023-04-09 13:00:00,0.0,0.0,20.25,20.25,6,4,19.5,20.25
2023-04-09 14:00:00,0.0,0.0,20.25,20.25,6,4,20.25,19.5
2023-04-09 15:00:00,0.0,0.0,19.5,19.5,6,4,20.25,20.25
2023-04-09 16:00:00,0.0,0.0,19.5,19.5,6,4,19.5,20.25
2023-04-09 17:00:00,0.0,0.0,19.5,19.5,6,4,19.5,19.5
2023-04-09 18:00:00,0.0,0.0,21.0,21.0,6,4,19.5,19.5
2023-04-09 19:00:00,0.0,0.0,24.0,24.0,6,4,21.0,19.5
2023-04-09 20:00:00,0.0,0.0,24.0,24.0,6,4,24.0,21.0
2023-04-09 21:00:00,0.0,0.0,24.0,24.0,6,4,24.0,24.0
2023-04-09 22:00:00,0.0,0.0,24.0,24.0,6,4,24.0,24.0
2023-04-09 23:00:00,0.0,0.0,24.0,24.0,6,4,24.0,24.0
2023-04-10 00:00:00,0.0,24.0,0.0,24.0,0,4,24.0,24.0
2023-04-10 01:00:00,0.0,24.0,0.0,24.0,0,4,24.0,24.0
2023-04-10 02:00:00,0.0,24.0,0.0,24.0,0,4,24.0,24.0
2023-04-10 03:00:00,0.0,24.0,0.0,24.0,0,4,24.0,24.0
2023-04-10 04:00:00,0.0,24.0,0.0,24.0,0,4,24.0,24.0
2023-04-10 05:00:00,0.0,23.25,0.0,23.25,0,4,24.0,24.0
2023-04-10 06:00:00,0.0,19.5,0.0,19.5,0,4,23.25,24.0
2023-04-10 07:00:00,0.0,18.0,0.0,18.0,0,4,19.5,23.25
2023-04-10 08:00:00,0.0,19.5,0.0,19.5,0,4,18.0,19.5
2023-04-10 09:00:00,18.0,0.0,0.0,18.0,0,4,19.5,18.0
2023-04-10 10:00:00,18.75,0.0,0.0,18.75,0,4,18.0,19.5
2023-04-10 11:00:00,19.5,0.0,0.0,19.5,0,4,18.75,18.0
2023-04-10 12:00:00,20.25,0.0,0.0,20.25,0,4,19.5,18.75
2023-04-10 13:00:00,19.5,0.0,0.0,19.5,0,4,20.25,19.5
2023-04-10 14:00:00,19.5,0.0,0.0,19.5,0,4,19.5,20.25
2023-04-10 15:00:00,21.0,0.0,0.0,21.0,0,4,19.5,19.5
2023-04-10 16:00:00,20.25,0.0,0.0,20.25,0,4,21.0,19.5
2023-04-10 17:00:00,21.0,0.0,0.0,21.0,0,4,20.25,21.0
2023-04-10 18:00:00,22.5,0.0,0.0,22.5,0,4,21.0,20.25
2023-04-10 19:00:00,24.0,0.0,0.0,24.0,0,4,22.5,21.0
2023-04-10 20:00:00,24.0,0.0,0.0,24.0,0,4,24.0,22.5
2023-04-10 21:00:00,24.0,0.0,0.0,24.0,0,4,24.0,24.0
2023-04-10 22:00:00,0.0,24.0,0.0,24.0,0,4,24.0,24.0
2023-04-10 23:00:00,0.0,24.0,0.0,24.0,0,4,24.0,24.0
2023-04-11 00:00:00,0.0,24.0,0.0,24.0,1,4,24.0,24.0
2023-04-11 01:00:00,0.0,24.0,0.0,24.0,1,4,24.0,24.0
2023-04-11 02:00:00,0.0,24.0,0.0,24.0,1,4,24.0,24.0
2023-04-11 03:00:00,0.0,24.0,0.0,24.0,1,4,24.0,24.0
2023-04-11 04:00:00,0.0,24.0,0.0,24.0,1,4,24.0,24.0
2023-04-11 05:00:00,0.0,24.0,0.0,24.0,1,4,24.0,24.0
2023-04-11 06:00:00,0.0,19.5,0.0,19.5,1,4,24.0,24.0
2023-04-11 07:00:00,0.0,18.0,0.0,18.0,1,4,19.5,24.0
2023-04-11 08:00:00,0.0,18.75,0.0,18.75,1,4,18.0,19.5
2023-04-11 09:00:00,20.25,0.0,0.0,20.25,1,4,18.75,18.0
2023-04-11 10:00:00,20.25,0.0,0.0,20.25,1,4,20.25,18.75
2023-04-11 11:00:00,21.0,0.0,0.0,21.0,1,4,20.25,20.25
2023-04-11 12:00:00,19.5,0.0,0.0,19.5,1,4,21.0,20.25
2023-04-11 13:00:00,20.25,0.0,0.0,20.25,1,4,19.5,21.0
2023-04-11 14:00:00,20.25,0.0,0.0,20.25,1,4,20.25,19.5
2023-04-11 15:00:00,21.0,0.0,0.0,21.0,1,4,20.25,20.25
2023-04-11 16:00:00,21.0,0.0,0.0,21.0,1,4,21.0,20.25
2023-04-11 17:00:00,21.0,0.0,0.0,21.0,1,4,21.0,21.0
2023-04-11 18:00:00,22.5,0.0,0.0,22.5,1,4,21.0,21.0
2023-04-11 19:00:00,24.0,0.0,0.0,24.0,1,4,22.5,21.0
2023-04-11 20:00:00,24.0,0.0,0.0,24.0,1,4,24.0,22.5
2023-04-11 21:00:00,24.0,0.0,0.0,24.0,1,4,24.0,24.0
2023-04-11 22:00:00,0.0,24.0,0.0,24.0,1,4,24.0,24.0
2023-04-11 23:00:00,0.0,24.0,0.0,24.0,1,4,24.0,24.0
2023-04-12 00:00:00,0.0,24.0,0.0,24.0,2,4,24.0,24.0
2023-04-12 01:00:00,0.0,24.0,0.0,24.0,2,4,24.0,24.0
2023-04-12 02:00:00,0.0,24.0,0.0,24.0,2,4,24.0,24.0
2023-04-12 03:00:00,0.0,24.0,0.0,24.0,2,4,24.0,24.0
2023-04-12 04:00:00,0.0,24.0,0.0,24.0,2,4,24.0,24.0
2023-04-12 05:00:00,0.0,24.0,0.0,24.0,2,4,24.0,24.0
2023-04-12 06:00:00,0.0,19.5,0.0,19.5,2,4,24.0,24.0
2023-04-12 07:00:00,0.0,18.75,0.0,18.75,2,4,19.5,24.0
2023-04-12 08:00:00,0.0,18.75,0.0,18.75,2,4,18.75,19.5
2023-04-12 09:00:00,19.5,0.0,0.0,19.5,2,4,18.75,18.75
2023-04-12 10:00:00,19.5,0.0,0.0,19.5,2,4,19.5,18.75
2023-04-12 11:00:00,19.5,0.0,0.0,19.5,2,4,19.5,19.5
2023-04-12 12:00:00,20.25,0.0,0.0,20.25,2,4,19.5,19.5
2023-04-12 13:00:00,21.0,0.0,0.0,21.0,2,4,20.25,19.5
2023-04-12 14:00:00,21.0,0.0,0.0,21.0,2,4,21.0,20.25
2023-04-12 15:00:00,21.0,0.0,0.0,21.0,2,4,21.0,21.0
2023-04-12 16:00:00,21.0,0.0,0.0,21.0,2,4,21.0,21.0
2023-04-12 17:00:00,21.0,0.0,0.0,21.0,2,4,21.0,21.0
2023-04-12 18:00:00,21.75,0.0,0.0,21.75,2,4,21.0,21.0
2023-04-12 19:00:00,24.0,0.0,0.0,24.0,2,4,21.75,21.0
2023-04-12 20:00:00,24.0,0.0,0.0,24.0,2,4,24.0,21.75
2023-04-12 21:00:00,24.0,0.0,0.0,24.0,2,4,24.0,24.0
2023-04-12 22:00:00,0.0,24.0,0.0,24.0,2,4,24.0,24.0
2023-04-12 23:00:00,0.0,24.0,0.0,24.0,2,4,24.0,24.0
2023-04-13 00:00:00,0.0,0.0,24.0,24.0,3,4,24.0,24.0
2023-04-13 01:00:00,0.0,0.0,24.0,24.0,3,4,24.0,24.0
2023-04-13 02:00:00,0.0,0.0,24.0,24.0,3,4,24.0,24.0
2023-04-13 03:00:00,0.0,0.0,24.0,24.0,3,4,24.0,24.0
2023-04-13 04:00:00,0.0,0.0,24.0,24.0,3,4,24.0,24.0
2023-04-13 05:00:00,0.0,0.0,24.0,24.0,3,4,24.0,24.0
2023-04-13 06:00:00,0.0,0.0,19.5,19.5,3,4,24.0,24.0
2023-04-13 07:00:00,0.0,0.0,19.5,19.5,3,4,19.5,24.0
2023-04-13 08:00:00,0.0,0.0,18.75,18.75,3,4,19.5,19.5
2023-04-13 09:00:00,0.0,0.0,19.5,19.5,3,4,18.75,19.5
2023-04-13 10:00:00,0.0,0.0,19.5,19.5,3,4,19.5,18.75
2023-04-13 11:00:00,0.0,0.0,19.5,19.5,3,4,19.5,19.5
2023-04-13 12:00:00,0.0,0.0,20.25,20.25,3,4,19.5,19.5
2023-04-13 13:00:00,0.0,0.0,19.5,19.5,3,4,20.25,19.5
2023-04-13 14:00:00,0.0,0.0,20.25,20.25,3,4,19.5,20.25
2023-04-13 15:00:00,0.0,0.0,21.0,21.0,3,4,20.25,19.5
2023-04-13 16:00:00,0.0,0.0,21.0,21.0,3,4,21.0,20.25
2023-04-13 17:00:00,0.0,0.0,20.25,20.25,3,4,21.0,21.0
2023-04-13 18:00:00,0.0,0.0,22.5,22.5,3,4,20.25,21.0
2023-04-13 19:00:00,0.0,0.0,24.0,24.0,3,4,22.5,20.25
2023-04-13 20:00:00,0.0,0.0,24.0,24.0,3,4,24.0,22.5
2023-04-13 21:00:00,0.0,0.0,24.0,24.0,3,4,24.0,24.0
2023-04-13 22:00:00,0.0,0.0,24.0,24.0,3,4,24.0,24.0
2023-04-13 23:00:00,0.0,0.0,24.0,24.0,3,4,24.0,24.0
2023-04-14 00:00:00,0.0,0.0,24.0,24.0,4,4,24.0,24.0
2023-04-14 01:00:00,0.0,0.0,24.0,24.0,4,4,24.0,24.0
2023-04-14 02:00:00,0.0,0.0,24.0,24.0,4,4,24.0,24.0
2023-04-14 03:00:00,0.0,0.0,24.0,24.0,4,4,24.0,24.0
2023-04-14 04:00:00,0.0,0.0,24.0,24.0,4,4,24.0,24.0
2023-04-14 05:00:00,0.0,0.0,24.0,24.0,4,4,24.0,24.0
2023-04-14 06:00:00,0.0,0.0,19.5,19.5,4,4,24.0,24.0
2023-04-14 07:00:00,0.0,0.0,18.0,18.0,4,4,19.5,24.0
2023-04-14 08:00:00,0.0,0.0,18.75,18.75,4,4,18.0,19.5
2023-04-14 09:00:00,0.0,0.0,20.25,20.25,4,4,18.75,18.0
2023-04-14 10:00:00,0.0,0.0,20.25,20.25,4,4,20.25,18.75
2023-04-14 11:00:00,0.0,0.0,20.25,20.25,4,4,20.25,20.25
2023-04-14 12:00:00,0.0,0.0,19.5,19.5,4,4,20.25,20.25
2023-04-14 13:00:00,0.0,0.0,20.25,20.25,4,4,19.5,20.25
2023-04-14 14:00:00,0.0,0.0,21.0,21.0,4,4,20.25,19.5
2023-04-14 15:00:00,0.0,0.0,21.0,21.0,4,4,21.0,20.25
2023-04-14 16:00:00,0.0,0.0,21.0,21.0,4,4,21.0,21.0
2023-04-14 17:00:00,0.0,0.0,20.25,20.25,4,4,21.0,21.0
2023-04-14 18:00:00,0.0,0.0,21.75,21.75,4,4,20.25,21.0
2023-04-14 19:00:00,0.0,0.0,24.0,24.0,4,4,21.75,20.25
2023-04-14 20:00:00,0.0,0.0,24.0,24.0,4,4,24.0,21.75
2023-04-14 21:00:00,0.0,0.0,24.0,24.0,4,4,24.0,24.0
2023-04-14 22:00:00,0.0,0.0,24.0,24.0,4,4,24.0,24.0
2023-04-14 23:00:00,0.0,0.0,24.0,24.0,4,4,24.0,24.0
2023-04-15 00:00:00,0.0,0.0,24.0,24.0,5,4,24.0,24.0
2023-04-15 01:00:00,0.0,0.0,24.0,24.0,5,4,24.0,24.0
2023-04-15 02:00:00,0.0,0.0,24.0,24.0,5,4,24.0,24.0
2023-04-15 03:00:00,0.0,0.0,24.0,24.0,5,4,24.0,24.0
2023-04-15 04:00:00,0.0,0.0,24.0,24.0,5,4,24.0,24.0
2023-04-15 05:00:00,0.0,0.0,24.0,24.0,5,4,24.0,24.0
2023-04-15 06:00:00,0.0,0.0,19.5,19.5,5,4,24.0,24.0
2023-04-15 07:00:00,0.0,0.0,18.75,18.75,5,4,19.5,24.0
2023-04-15 08:00:00,0.0,0.0,19.5,19.5,5,4,18.75,19.5
2023-04-15 09:00:00,0.0,0.0,18.0,18.0,5,4,19.5,18.75
2023-04-15 10:00:00,0.0,0.0,18.75,18.75,5,4,18.0,19.5
2023-04-15 11:00:00,0.0,0.0,20.25,20.25,5,4,18.75,18.0
2023-04-15 12:00:00,0.0,0.0,21.0,21.0,5,4,20.25,18.75
2023-04-15 13:00:00,0.0,0.0,20.25,20.25,5,4,21.0,20.25
2023-04-15 14:00:00,0.0,0.0,21.0,21.0,5,4,20.25,21.0
2023-04-15 15:00:00,0.0,0.0,21.0,21.0,5,4,21.0,20.25
2023-04-15 16:00:00,0.0,0.0,21.0,21.0,5,4,21.0,21.0
2023-04-15 17:00:00,0.0,0.0,21.0,21.0,5,4,21.0,21.0
2023-04-15 18:00:00,0.0,0.0,23.25,23.25,5,4,21.0,21.0
2023-04-15 19:00:00,0.0,0.0,24.0,24.0,5,4,23.25,21.0
2023-04-15 20:00:00,0.0,0.0,24.0,24.0,5,4,24.0,23.25
2023-04-15 21:00:00,0.0,0.0,24.0,24.0,5,4,24.0,24.0
2023-04-15 22:00:00,0.0,0.0,24.0,24.0,5,4,24.0,24.0
2023-04-15 23:00:00,0.0,0.0,24.0,24.0,5,4,24.0,24.0
2023-04-16 00:00:00,0.0,0.0,24.0,24.0,6,4,24.0,24.0
2023-04-16 01:00:00,0.0,0.0,24.0,24.0,6,4,24.0,24.0
2023-04-16 02:00:00,0.0,0.0,24.0,24.0,6,4,24.0,24.0
2023-04-16 03:00:00,0.0,0.0,24.0,24.0,6,4,24.0,24.0
2023-04-16 04:00:00,0.0,0.0,24.0,24.0,6,4,24.0,24.0
2023-04-16 05:00:00,0.0,0.0,24.0,24.0,6,4,24.0,24.0
2023-04-16 06:00:00,0.0,0.0,20.25,20.25,6,4,24.0,24.0
2023-04-16 07:00:00,0.0,0.0,21.75,21.75,6,4,20.25,24.0
2023-04-16 08:00:00,0.0,0.0,24.0,24.0,6,4,21.75,20.25
2023-04-16 09:00:00,0.0,0.0,27.75,27.75,6,4,24.0,21.75
2023-04-16 10:00:00,0.0,0.0,27.75,27.75,6,4,27.75,24.0
2023-04-16 11:00:00,0.0,0.0,24.75,24.75,6,4,27.75,27.75
2023-04-16 12:00:00,0.0,0.0,23.25,23.25,6,4,24.75,27.75
2023-04-16 13:00:00,0.0,0.0,27.0,27.0,6,4,23.25,24.75
2023-04-16 14:00:00,0.0,0.0,24.0,24.0,6,4,27.0,23.25
2023-04-16 15:00:00,0.0,0.0,24.0,24.0,6,4,24.0,27.0
2023-04-16 16:00:00,0.0,0.0,23.25,23.25,6,4,24.0,24.0
2023-04-16 17:00:00,0.0,0.0,24.0,24.0,6,4,23.25,24.0
2023-04-16 18:00:00,0.0,0.0,24.75,24.75,6,4,24.0,23.25
2023-04-16 19:00:00,0.0,0.0,25.5,25.5,6,4,24.75,24.0
2023-04-16 20:00:00,0.0,0.0,24.0,24.0,6,4,25.5,24.75
2023-04-16 21:00:00,0.0,0.0,24.75,24.75,6,4,24.0,25.5
2023-04-16 22:00:00,0.0,0.0,24.0,24.0,6,4,24.75,24.0
2023-04-16 23:00:00,0.0,0.0,24.75,24.75,6,4,24.0,24.75
2023-04-17 00:00:00,0.0,24.75,0.0,24.75,0,4,24.75,24.0
2023-04-17 01:00:00,0.0,24.0,0.0,24.0,0,4,24.75,24.75
2023-04-17 02:00:00,0.0,24.0,0.0,24.0,0,4,24.0,24.75
2023-04-17 03:00:00,0.0,24.0,0.0,24.0,0,4,24.0,24.0
2023-04-17 04:00:00,0.0,24.75,0.0,24.75,0,4,24.0,24.0
2023-04-17 05:00:00,0.0,24.0,0.0,24.0,0,4,24.75,24.0
2023-04-17 06:00:00,0.0,96.75,0.0,96.75,0,4,24.0,24.75
2023-04-17 07:00:00,0.0,369.0,0.0,369.0,0,4,96.75,24.0
2023-04-17 08:00:00,0.0,580.5,0.0,580.5,0,4,369.0,96.75
2023-04-17 09:00:00,547.5,0.0,0.0,547.5,0,4,580.5,369.0
2023-04-17 10:00:00,587.25,0.0,0.0,587.25,0,4,547.5,580.5
2023-04-17 11:00:00,618.0,0.0,0.0,618.0,0,4,587.25,547.5
2023-04-17 12:00:00,607.5,0.0,0.0,607.5,0,4,618.0,587.25
2023-04-17 13:00:00,634.5,0.0,0.0,634.5,0,4,607.5,618.0
2023-04-17 14:00:00,590.25,0.0,0.0,590.25,0,4,634.5,607.5
2023-04-17 15:00:00,558.0,0.0,0.0,558.0,0,4,590.25,634.5
2023-04-17 16:00:00,537.0,0.0,0.0,537.0,0,4,558.0,590.25
2023-04-17 17:00:00,480.75,0.0,0.0,480.75,0,4,537.0,558.0
2023-04-17 18:00:00,366.0,0.0,0.0,366.0,0,4,480.75,537.0
2023-04-17 19:00:00,347.25,0.0,0.0,347.25,0,4,366.0,480.75
2023-04-17 20:00:00,254.25,0.0,0.0,254.25,0,4,347.25,366.0
2023-04-17 21:00:00,41.25,0.0,0.0,41.25,0,4,254.25,347.25
2023-04-17 22:00:00,0.0,38.25,0.0,38.25,0,4,41.25,254.25
2023-04-17 23:00:00,0.0,38.25,0.0,38.25,0,4,38.25,41.25
2023-04-18 00:00:00,0.0,36.75,0.0,36.75,1,4,38.25,38.25
2023-04-18 01:00:00,0.0,36.0,0.0,36.0,1,4,36.75,38.25
2023-04-18 02:00:00,0.0,36.0,0.0,36.0,1,4,36.0,36.75
2023-04-18 03:00:00,0.0,32.25,0.0,32.25,1,4,36.0,36.0
2023-04-18 04:00:00,0.0,30.0,0.0,30.0,1,4,32.25,36.0
2023-04-18 05:00:00,0.0,30.0,0.0,30.0,1,4,30.0,32.25
2023-04-18 06:00:00,0.0,36.0,0.0,36.0,1,4,30.0,30.0
2023-04-18 07:00:00,0.0,229.5,0.0,229.5,1,4,36.0,30.0
2023-04-18 08:00:00,0.0,532.5,0.0,532.5,1,4,229.5,36.0
2023-04-18 09:00:00,545.25,0.0,0.0,545.25,1,4,532.5,229.5
2023-04-18 10:00:00,559.5,0.0,0.0,559.5,1,4,545.25,532.5
2023-04-18 11:00:00,594.0,0.0,0.0,594.0,1,4,559.5,545.25
2023-04-18 12:00:00,570.75,0.0,0.0,570.75,1,4,594.0,559.5
2023-04-18 13:00:00,600.0,0.0,0.0,600.0,1,4,570.75,594.0
2023-04-18 14:00:00,558.75,0.0,0.0,558.75,1,4,600.0,570.75
2023-04-18 15:00:00,555.0,0.0,0.0,555.0,1,4,558.75,600.0
2023-04-18 16:00:00,523.5,0.0,0.0,523.5,1,4,555.0,558.75
2023-04-18 17:00:00,412.5,0.0,0.0,412.5,1,4,523.5,555.0
2023-04-18 18:00:00,367.5,0.0,0.0,367.5,1,4,412.5,523.5
2023-04-18 19:00:00,405.0,0.0,0.0,405.0,1,4,367.5,412.5
2023-04-18 20:00:00,188.25,0.0,0.0,188.25,1,4,405.0,367.5
2023-04-18 21:00:00,39.0,0.0,0.0,39.0,1,4,188.25,405.0
2023-04-18 22:00:00,0.0,35.25,0.0,35.25,1,4,39.0,188.25
2023-04-18 23:00:00,0.0,36.0,0.0,36.0,1,4,35.25,39.0
2023-04-19 00:00:00,0.0,33.75,0.0,33.75,2,4,36.0,35.25
2023-04-19 01:00:00,0.0,30.0,0.0,30.0,2,4,33.75,36.0
2023-04-19 02:00:00,0.0,29.25,0.0,29.25,2,4,30.0,33.75
2023-04-19 03:00:00,0.0,30.0,0.0,30.0,2,4,29.25,30.0
2023-04-19 04:00:00,0.0,27.75,0.0,27.75,2,4,30.0,29.25
2023-04-19 05:00:00,0.0,29.25,0.0,29.25,2,4,27.75,30.0
2023-04-19 06:00:00,0.0,39.75,0.0,39.75,2,4,29.25,27.75
2023-04-19 07:00:00,0.0,263.25,0.0,263.25,2,4,39.75,29.25
2023-04-19 08:00:00,0.0,551.25,0.0,551.25,2,4,263.25,39.75
2023-04-19 09:00:00,516.75,0.0,0.0,516.75,2,4,551.25,263.25
2023-04-19 10:00:00,537.0,0.0,0.0,537.0,2,4,516.75,551.25
2023-04-19 11:00:00,544.5,0.0,0.0,544.5,2,4,537.0,516.75
2023-04-19 12:00:00,435.75,0.0,0.0,435.75,2,4,544.5,537.0
2023-04-19 13:00:00,543.75,0.0,0.0,543.75,2,4,435.75,544.5
2023-04-19 14:00:00,509.25,0.0,0.0,509.25,2,4,543.75,435.75
2023-04-19 15:00:00,487.5,0.0,0.0,487.5,2,4,509.25,543.75
2023-04-19 16:00:00,485.25,0.0,0.0,485.25,2,4,487.5,509.25
2023-04-19 17:00:00,372.75,0.0,0.0,372.75,2,4,485.25,487.5
2023-04-19 18:00:00,292.5,0.0,0.0,292.5,2,4,372.75,485.25
2023-04-19 19:00:00,264.75,0.0,0.0,264.75,2,4,292.5,372.75
2023-04-19 20:00:00,128.25,0.0,0.0,128.25,2,4,264.75,292.5
2023-04-19 21:00:00,41.25,0.0,0.0,41.25,2,4,128.25,264.75
2023-04-19 22:00:00,0.0,36.0,0.0,36.0,2,4,41.25,128.25
2023-04-19 23:00:00,0.0,36.75,0.0,36.75,2,4,36.0,41.25
2023-04-20 00:00:00,0.0,31.5,0.0,31.5,3,4,36.75,36.0
2023-04-20 01:00:00,0.0,30.0,0.0,30.0,3,4,31.5,36.75
2023-04-20 02:00:00,0.0,29.25,0.0,29.25,3,4,30.0,31.5
2023-04-20 03:00:00,0.0,30.0,0.0,30.0,3,4,29.25,30.0
2023-04-20 04:00:00,0.0,29.25,0.0,29.25,3,4,30.0,29.25
2023-04-20 05:00:00,0.0,29.25,0.0,29.25,3,4,29.25,30.0
2023-04-20 06:00:00,0.0,38.25,0.0,38.25,3,4,29.25,29.25
2023-04-20 07:00:00,0.0,207.75,0.0,207.75,3,4,38.25,29.25
2023-04-20 08:00:00,0.0,452.25,0.0,452.25,3,4,207.75,38.25
2023-04-20 09:00:00,453.0,0.0,0.0,453.0,3,4,452.25,207.75
2023-04-20 10:00:00,465.75,0.0,0.0,465.75,3,4,453.0,452.25
2023-04-20 11:00:00,532.5,0.0,0.0,532.5,3,4,465.75,453.0
2023-04-20 12:00:00,474.0,0.0,0.0,474.0,3,4,532.5,465.75
2023-04-20 13:00:00,544.5,0.0,0.0,544.5,3,4,474.0,532.5
2023-04-20 14:00:00,522.75,0.0,0.0,522.75,3,4,544.5,474.0
2023-04-20 15:00:00,510.75,0.0,0.0,510.75,3,4,522.75,544.5
2023-04-20 16:00:00,479.25,0.0,0.0,479.25,3,4,510.75,522.75
2023-04-20 17:00:00,430.5,0.0,0.0,430.5,3,4,479.25,510.75
2023-04-20 18:00:00,409.5,0.0,0.0,409.5,3,4,430.5,479.25
2023-04-20 19:00:00,414.0,0.0,0.0,414.0,3,4,409.5,430.5
2023-04-20 20:00:00,225.75,0.0,0.0,225.75,3,4,414.0,409.5
2023-04-20 21:00:00,45.75,0.0,0.0,45.75,3,4,225.75,414.0
2023-04-20 22:00:00,0.0,39.75,0.0,39.75,3,4,45.75,225.75
2023-04-20 23:00:00,0.0,38.25,0.0,38.25,3,4,39.75,45.75
2023-04-21 00:00:00,0.0,36.0,0.0,36.0,4,4,38.25,39.75
2023-04-21 01:00:00,0.0,36.0,0.0,36.0,4,4,36.0,38.25
2023-04-21 02:00:00,0.0,33.75,0.0,33.75,4,4,36.0,36.0
2023-04-21 03:00:00,0.0,32.25,0.0,32.25,4,4,33.75,36.0
2023-04-21 04:00:00,0.0,30.0,0.0,30.0,4,4,32.25,33.75
2023-04-21 05:00:00,0.0,30.0,0.0,30.0,4,4,30.0,32.25
2023-04-21 06:00:00,0.0,33.75,0.0,33.75,4,4,30.0,30.0
2023-04-21 07:00:00,0.0,188.25,0.0,188.25,4,4,33.75,30.0
2023-04-21 08:00:00,0.0,481.5,0.0,481.5,4,4,188.25,33.75
2023-04-21 09:00:00,452.25,0.0,0.0,452.25,4,4,481.5,188.25
2023-04-21 10:00:00,462.75,0.0,0.0,462.75,4,4,452.25,481.5
2023-04-21 11:00:00,513.0,0.0,0.0,513.0,4,4,462.75,452.25
2023-04-21 12:00:00,510.75,0.0,0.0,510.75,4,4,513.0,462.75
2023-04-21 13:00:00,527.25,0.0,0.0,527.25,4,4,510.75,513.0
2023-04-21 14:00:00,515.25,0.0,0.0,515.25,4,4,527.25,510.75
2023-04-21 15:00:00,493.5,0.0,0.0,493.5,4,4,515.25,527.25
2023-04-21 16:00:00,468.0,0.0,0.0,468.0,4,4,493.5,515.25
2023-04-21 17:00:00,421.5,0.0,0.0,421.5,4,4,468.0,493.5
2023-04-21 18:00:00,384.0,0.0,0.0,384.0,4,4,421.5,468.0
2023-04-21 19:00:00,329.25,0.0,0.0,329.25,4,4,384.0,421.5
2023-04-21 20:00:00,163.5,0.0,0.0,163.5,4,4,329.25,384.0
2023-04-21 21:00:00,30.0,0.0,0.0,30.0,4,4,163.5,329.25
2023-04-21 22:00:00,0.0,29.25,0.0,29.25,4,4,30.0,163.5
2023-04-21 23:00:00,0.0,30.0,0.0,30.0,4,4,29.25,30.0
2023-04-22 00:00:00,0.0,0.0,29.25,29.25,5,4,30.0,29.25
2023-04-22 01:00:00,0.0,0.0,30.0,30.0,5,4,29.25,30.0
2023-04-22 02:00:00,0.0,0.0,28.5,28.5,5,4,30.0,29.25
2023-04-22 03:00:00,0.0,0.0,30.0,30.0,5,4,28.5,30.0
2023-04-22 04:00:00,0.0,0.0,27.75,27.75,5,4,30.0,28.5
2023-04-22 05:00:00,0.0,0.0,28.5,28.5,5,4,27.75,30.0
2023-04-22 06:00:00,0.0,0.0,24.0,24.0,5,4,28.5,27.75
2023-04-22 07:00:00,0.0,0.0,29.25,29.25,5,4,24.0,28.5
2023-04-22 08:00:00,0.0,0.0,162.75,162.75,5,4,29.25,24.0
2023-04-22 09:00:00,0.0,0.0,162.0,162.0,5,4,162.75,29.25
2023-04-22 10:00:00,0.0,0.0,165.0,165.0,5,4,162.0,162.75
2023-04-22 11:00:00,0.0,0.0,171.75,171.75,5,4,165.0,162.0
2023-04-22 12:00:00,0.0,0.0,39.0,39.0,5,4,171.75,165.0
2023-04-22 13:00:00,0.0,0.0,36.75,36.75,5,4,39.0,171.75
2023-04-22 14:00:00,0.0,0.0,35.25,35.25,5,4,36.75,39.0
2023-04-22 15:00:00,0.0,0.0,48.0,48.0,5,4,35.25,36.75
2023-04-22 16:00:00,0.0,0.0,51.0,51.0,5,4,48.0,35.25
2023-04-22 17:00:00,0.0,0.0,48.0,48.0,5,4,51.0,48.0
2023-04-22 18:00:00,0.0,0.0,39.75,39.75,5,4,48.0,51.0
2023-04-22 19:00:00,0.0,0.0,30.0,30.0,5,4,39.75,48.0
2023-04-22 20:00:00,0.0,0.0,30.0,30.0,5,4,30.0,39.75
2023-04-22 21:00:00,0.0,0.0,30.0,30.0,5,4,30.0,30.0
2023-04-22 22:00:00,0.0,0.0,30.0,30.0,5,4,30.0,30.0
2023-04-22 23:00:00,0.0,0.0,30.0,30.0,5,4,30.0,30.0
2023-04-23 00:00:00,0.0,0.0,30.0,30.0,6,4,30.0,30.0
2023-04-23 01:00:00,0.0,0.0,30.0,30.0,6,4,30.0,30.0
2023-04-23 02:00:00,0.0,0.0,30.0,30.0,6,4,30.0,30.0
2023-04-23 03:00:00,0.0,0.0,30.0,30.0,6,4,30.0,30.0
2023-04-23 04:00:00,0.0,0.0,30.0,30.0,6,4,30.0,30.0
