Date,Load,Load1,kWh,Load2,kWh,Load3,kWh
29/10/2022 4.00,0,0,525199.7,0,475514.7,0,212161.9
29/10/2022 5.00,0,0,525199.7,0,475514.7,0,212161.9
29/10/2022 6.00,0,0,525199.7,0,475514.7,0,212161.9
29/10/2022 7.00,0,0,525199.7,0,475514.7,0,212161.9
29/10/2022 8.00,0,0,525199.7,0,475514.7,0,212161.9
29/10/2022 9.00,0,0,525199.7,0,475514.7,0,212161.9
29/10/2022 10.00,0,0,525199.7,0,475514.7,0,212161.9
29/10/2022 11.00,0,0,525199.7,0,475514.7,0,212161.9
29/10/2022 12.00,0,0,525199.7,0,475514.7,0,212161.9
29/10/2022 13.00,0,0,525199.7,0,475514.7,0,212161.9
29/10/2022 14.00,0,0,525199.7,0,475514.7,0,212161.9
29/10/2022 15.00,0,0,525199.7,0,475514.7,0,212161.9
29/10/2022 16.00,0,0,525199.7,0,475514.7,0,212161.9
29/10/2022 17.00,0,0,525199.7,0,475514.7,0,212161.9
29/10/2022 18.00,0,0,525199.7,0,475514.7,0,212161.9
29/10/2022 19.00,0,0,525199.7,0,475514.7,0,212161.9
29/10/2022 20.00,0,0,525199.7,0,475514.7,0,212161.9
29/10/2022 21.00,0,0,525199.7,0,475514.7,0,212161.9
29/10/2022 22.00,0,0,525199.7,0,475514.7,0,212161.9
29/10/2022 23.00,0,0,525199.7,0,475514.7,0,212161.9
30/10/2022 0.00,0,0,525199.7,0,475514.7,0,212161.9
30/10/2022 1.00,0,0,525199.7,0,475514.7,0,212161.9
30/10/2022 2.00,0,0,525199.7,0,475514.7,0,212161.9
30/10/2022 3.00,0,0,525199.7,0,475514.7,0,212161.9
30/10/2022 4.00,0,0,525199.7,0,475514.7,0,212161.9
30/10/2022 5.00,0,0,525199.7,0,475514.7,0,212161.9
30/10/2022 6.00,0,0,525199.7,0,475514.7,0,212161.9
30/10/2022 7.00,0,0,525199.7,0,475514.7,0,212161.9
30/10/2022 8.00,0,0,525199.7,0,475514.7,0,212161.9
30/10/2022 9.00,0,0,525199.7,0,475514.7,0,212161.9
30/10/2022 10.00,0,0,525199.7,0,475514.7,0,212161.9
30/10/2022 11.00,0,0,525199.7,0,475514.7,0,212161.9
30/10/2022 12.00,0,0,525199.7,0,475514.7,0,212161.9
30/10/2022 13.00,0,0,525199.7,0,475514.7,0,212161.9
30/10/2022 14.00,0,0,525199.7,0,475514.7,0,212161.9
30/10/2022 15.00,0,0,525199.7,0,475514.7,0,212161.9
30/10/2022 16.00,0,0,525199.7,0,475514.7,0,212161.9
30/10/2022 17.00,0,0,525199.7,0,475514.7,0,212161.9
30/10/2022 18.00,0,0,525199.7,0,475514.7,0,212161.9
30/10/2022 19.00,0,0,525199.7,0,475514.7,0,212161.9
30/10/2022 20.00,0,0,525199.7,0,475514.7,0,212161.9
30/10/2022 21.00,0,0,525199.7,0,475514.7,0,212161.9
30/10/2022 22.00,0,0,525199.7,0,475514.7,0,212161.9
30/10/2022 23.00,0,0,525199.7,0,475514.7,0,212161.9
31/10/2022 0.00,0,0,525199.7,0,475514.7,0,212161.9
31/10/2022 1.00,0,0,525199.7,0,475514.7,0,212161.9
31/10/2022 2.00,0,0,525199.7,0,475514.7,0,212161.9
31/10/2022 3.00,0,0,525199.7,0,475514.7,0,212161.9
31/10/2022 4.00,0,0,525199.7,0,475514.7,0,212161.9
31/10/2022 5.00,0,0,525199.7,0,475514.7,0,212161.9
31/10/2022 6.00,0,0,525199.7,0,475514.7,0,212161.9
31/10/2022 7.00,58.39998763,58.39998763,525258.1,0,475514.7,0,212161.9
31/10/2022 8.00,58.39999999,58.39999999,525316.5,0,475514.7,0,212161.9
31/10/2022 9.00,115.149988,115.149988,525431.65,0,475514.7,0,212161.9
31/10/2022 10.00,115.15,115.15,525546.8,0,475514.7,0,212161.9
31/10/2022 11.00,115.3,115.3,525662.1,0,475514.7,0,212161.9
31/10/2022 12.00,115.3,115.3,525777.4,0,475514.7,0,212161.9
31/10/2022 13.00,114.8500001,114.8500001,525892.25,0,475514.7,0,212161.9
31/10/2022 14.00,114.85,114.85,526007.1,0,475514.7,0,212161.9
31/10/2022 15.00,115.4499999,115.4499999,526122.55,0,475514.7,0,212161.9
31/10/2022 16.00,115.45,115.45,526238,0,475514.7,0,212161.9
31/10/2022 17.00,58.15001216,58.15001216,526296.15,0,475514.7,0,212161.9
31/10/2022 18.00,58.15,58.15,526354.3,0,475514.7,0,212161.9
31/10/2022 19.00,1.23391E-05,1.23391E-05,526354.3,0,475514.7,0,212161.9
31/10/2022 20.00,0,0,526354.3,0,475514.7,0,212161.9
31/10/2022 21.00,0,0,526354.3,0,475514.7,0,212161.9
31/10/2022 22.00,0,0,526354.3,0,475514.7,0,212161.9
31/10/2022 23.00,0,0,526354.3,0,475514.7,0,212161.9
1/11/2022 0.00,0,0,526354.3,0,475514.7,0,212161.9
1/11/2022 1.00,0,0,526354.3,0,475514.7,0,212161.9
1/11/2022 2.00,0,0,526354.3,0,475514.7,0,212161.9
1/11/2022 3.00,0,0,526354.3,0,475514.7,0,212161.9
1/11/2022 4.00,0,0,526354.3,0,475514.7,0,212161.9
1/11/2022 5.00,0,0,526354.3,0,475514.7,0,212161.9
1/11/2022 6.00,0,0,526354.3,0,475514.7,0,212161.9
1/11/2022 7.00,55.74998815,55.74998815,526410.05,0,475514.7,0,212161.9
1/11/2022 8.00,55.75,55.75,526465.8,0,475514.7,0,212161.9
1/11/2022 9.00,114.7999875,114.7999875,526580.6,0,475514.7,0,212161.9
1/11/2022 10.00,114.8,114.8,526695.4,0,475514.7,0,212161.9
1/11/2022 11.00,115.2499999,115.2499999,526810.65,0,475514.7,0,212161.9
1/11/2022 12.00,115.25,115.25,526925.9,0,475514.7,0,212161.9
1/11/2022 13.00,115.25,115.25,527041.15,0,475514.7,0,212161.9
1/11/2022 14.00,115.25,115.25,527156.4,0,475514.7,0,212161.9
1/11/2022 15.00,115.2,115.2,527271.6,0,475514.7,0,212161.9
1/11/2022 16.00,115.2,115.2,527386.8,0,475514.7,0,212161.9
1/11/2022 17.00,56.55001248,56.55001248,527443.35,0,475514.7,0,212161.9
1/11/2022 18.00,56.55,56.55,527499.9,0,475514.7,0,212161.9
1/11/2022 19.00,1.2034E-05,1.2034E-05,527499.9,0,475514.7,0,212161.9
1/11/2022 20.00,0,0,527499.9,0,475514.7,0,212161.9
1/11/2022 21.00,0,0,527499.9,0,475514.7,0,212161.9
1/11/2022 22.00,0,0,527499.9,0,475514.7,0,212161.9
1/11/2022 23.00,0,0,527499.9,0,475514.7,0,212161.9
2/11/2022 0.00,0,0,527499.9,0,475514.7,0,212161.9
2/11/2022 1.00,0,0,527499.9,0,475514.7,0,212161.9
2/11/2022 2.00,0,0,527499.9,0,475514.7,0,212161.9
2/11/2022 3.00,0,0,527499.9,0,475514.7,0,212161.9
2/11/2022 4.00,0,0,527499.9,0,475514.7,0,212161.9
2/11/2022 5.00,0,0,527499.9,0,475514.7,0,212161.9
2/11/2022 6.00,0,0,527499.9,0,475514.7,0,212161.9
2/11/2022 7.00,49.59998942,49.59998942,527549.5,0,475514.7,0,212161.9
2/11/2022 8.00,49.6,49.6,527599.1,0,475514.7,0,212161.9
2/11/2022 9.00,115.049986,115.049986,527714.15,0,475514.7,0,212161.9
2/11/2022 10.00,115.05,115.05,527829.2,0,475514.7,0,212161.9
2/11/2022 11.00,115,115,527944.2,0,475514.7,0,212161.9
2/11/2022 12.00,115,115,528059.2,0,475514.7,0,212161.9
2/11/2022 13.00,115.2,115.2,528174.4,0,475514.7,0,212161.9
2/11/2022 14.00,115.2,115.2,528289.6,0,475514.7,0,212161.9
2/11/2022 15.00,115.25,115.25,528404.85,0,475514.7,0,212161.9
2/11/2022 16.00,115.25,115.25,528520.1,0,475514.7,0,212161.9
2/11/2022 17.00,58.35001216,58.35001216,528578.45,0,475514.7,0,212161.9
2/11/2022 18.00,58.35,58.35,528636.8,0,475514.7,0,212161.9
2/11/2022 19.00,1.24651E-05,1.24651E-05,528636.8,0,475514.7,0,212161.9
2/11/2022 20.00,0,0,528636.8,0,475514.7,0,212161.9
2/11/2022 21.00,0,0,528636.8,0,475514.7,0,212161.9
2/11/2022 22.00,0,0,528636.8,0,475514.7,0,212161.9
2/11/2022 23.00,0,0,528636.8,0,475514.7,0,212161.9
3/11/2022 0.00,0,0,528636.8,0,475514.7,0,212161.9
3/11/2022 1.00,0,0,528636.8,0,475514.7,0,212161.9
3/11/2022 2.00,0,0,528636.8,0,475514.7,0,212161.9
3/11/2022 3.00,0,0,528636.8,0,475514.7,0,212161.9
3/11/2022 4.00,0,0,528636.8,0,475514.7,0,212161.9
3/11/2022 5.00,0,0,528636.8,0,475514.7,0,212161.9
3/11/2022 6.00,0,0,528636.8,0,475514.7,0,212161.9
3/11/2022 7.00,52.69998873,52.69998873,528689.5,0,475514.7,0,212161.9
3/11/2022 8.00,52.7,52.7,528742.2,0,475514.7,0,212161.9
3/11/2022 9.00,115.3999866,115.3999866,528857.6,0,475514.7,0,212161.9
3/11/2022 10.00,115.4,115.4,528973,0,475514.7,0,212161.9
3/11/2022 11.00,115.1000001,115.1000001,529088.1,0,475514.7,0,212161.9
3/11/2022 12.00,115.1,115.1,529203.2,0,475514.7,0,212161.9
3/11/2022 13.00,114.95,114.95,529318.15,0,475514.7,0,212161.9
3/11/2022 14.00,114.95,114.95,529433.1,0,475514.7,0,212161.9
3/11/2022 15.00,115,115,529548.1,0,475514.7,0,212161.9
3/11/2022 16.00,115,115,529663.1,0,475514.7,0,212161.9
3/11/2022 17.00,62.05001134,62.05001134,529725.15,0,475514.7,0,212161.9
3/11/2022 18.00,62.05,62.05,529787.2,0,475514.7,0,212161.9
3/11/2022 19.00,1.32889E-05,1.32889E-05,529787.2,0,475514.7,0,212161.9
3/11/2022 20.00,0,0,529787.2,0,475514.7,0,212161.9
3/11/2022 21.00,0,0,529787.2,0,475514.7,0,212161.9
3/11/2022 22.00,0,0,529787.2,0,475514.7,0,212161.9
3/11/2022 23.00,0,0,529787.2,0,475514.7,0,212161.9
4/11/2022 0.00,0,0,529787.2,0,475514.7,0,212161.9
4/11/2022 1.00,0,0,529787.2,0,475514.7,0,212161.9
4/11/2022 2.00,0,0,529787.2,0,475514.7,0,212161.9
4/11/2022 3.00,0,0,529787.2,0,475514.7,0,212161.9
4/11/2022 4.00,0,0,529787.2,0,475514.7,0,212161.9
4/11/2022 5.00,0,0,529787.2,0,475514.7,0,212161.9
4/11/2022 6.00,0,0,529787.2,0,475514.7,0,212161.9
4/11/2022 7.00,50.34998919,50.34998919,529837.55,0,475514.7,0,212161.9
4/11/2022 8.00,50.35,50.35,529887.9,0,475514.7,0,212161.9
4/11/2022 9.00,115.1499861,115.1499861,530003.05,0,475514.7,0,212161.9
4/11/2022 10.00,115.15,115.15,530118.2,0,475514.7,0,212161.9
4/11/2022 11.00,115.15,115.15,530233.35,0,475514.7,0,212161.9
4/11/2022 12.00,115.15,115.15,530348.5,0,475514.7,0,212161.9
4/11/2022 13.00,115.3,115.3,530463.8,0,475514.7,0,212161.9
4/11/2022 14.00,115.3,115.3,530579.1,0,475514.7,0,212161.9
4/11/2022 15.00,115.15,115.15,530694.25,0,475514.7,0,212161.9
4/11/2022 16.00,115.15,115.15,530809.4,0,475514.7,0,212161.9
4/11/2022 17.00,58.75001213,58.75001213,530868.15,0,475514.7,0,212161.9
4/11/2022 18.00,58.75,58.75,530926.9,0,475514.7,0,212161.9
4/11/2022 19.00,1.263E-05,1.263E-05,530926.9,0,475514.7,0,212161.9
4/11/2022 20.00,0,0,530926.9,0,475514.7,0,212161.9
4/11/2022 21.00,0,0,530926.9,0,475514.7,0,212161.9
4/11/2022 22.00,0,0,530926.9,0,475514.7,0,212161.9
4/11/2022 23.00,0,0,530926.9,0,475514.7,0,212161.9
5/11/2022 0.00,0,0,530926.9,0,475514.7,0,212161.9
5/11/2022 1.00,0,0,530926.9,0,475514.7,0,212161.9
5/11/2022 2.00,0,0,530926.9,0,475514.7,0,212161.9
5/11/2022 3.00,0,0,530926.9,0,475514.7,0,212161.9
5/11/2022 4.00,0,0,530926.9,0,475514.7,0,212161.9
5/11/2022 5.00,0,0,530926.9,0,475514.7,0,212161.9
5/11/2022 6.00,0,0,530926.9,0,475514.7,0,212161.9
5/11/2022 7.00,0,0,530926.9,0,475514.7,0,212161.9
5/11/2022 8.00,0,0,530926.9,0,475514.7,0,212161.9
5/11/2022 9.00,0,0,530926.9,0,475514.7,0,212161.9
5/11/2022 10.00,0,0,530926.9,0,475514.7,0,212161.9
5/11/2022 11.00,0,0,530926.9,0,475514.7,0,212161.9
5/11/2022 12.00,0,0,530926.9,0,475514.7,0,212161.9
5/11/2022 13.00,0,0,530926.9,0,475514.7,0,212161.9
5/11/2022 14.00,0,0,530926.9,0,475514.7,0,212161.9
5/11/2022 15.00,0,0,530926.9,0,475514.7,0,212161.9
5/11/2022 16.00,0,0,530926.9,0,475514.7,0,212161.9
5/11/2022 17.00,0,0,530926.9,0,475514.7,0,212161.9
5/11/2022 18.00,0,0,530926.9,0,475514.7,0,212161.9
5/11/2022 19.00,0,0,530926.9,0,475514.7,0,212161.9
5/11/2022 20.00,0,0,530926.9,0,475514.7,0,212161.9
5/11/2022 21.00,0,0,530926.9,0,475514.7,0,212161.9
5/11/2022 22.00,0,0,530926.9,0,475514.7,0,212161.9
5/11/2022 23.00,0,0,530926.9,0,475514.7,0,212161.9
6/11/2022 0.00,0,0,530926.9,0,475514.7,0,212161.9
6/11/2022 1.00,0,0,530926.9,0,475514.7,0,212161.9
6/11/2022 2.00,0,0,530926.9,0,475514.7,0,212161.9
6/11/2022 3.00,0,0,530926.9,0,475514.7,0,212161.9
6/11/2022 4.00,0,0,530926.9,0,475514.7,0,212161.9
6/11/2022 5.00,0,0,530926.9,0,475514.7,0,212161.9
6/11/2022 6.00,0,0,530926.9,0,475514.7,0,212161.9
6/11/2022 7.00,0,0,530926.9,0,475514.7,0,212161.9
6/11/2022 8.00,0,0,530926.9,0,475514.7,0,212161.9
6/11/2022 9.00,0,0,530926.9,0,475514.7,0,212161.9
6/11/2022 10.00,0,0,530926.9,0,475514.7,0,212161.9
6/11/2022 11.00,0,0,530926.9,0,475514.7,0,212161.9
6/11/2022 12.00,0,0,530926.9,0,475514.7,0,212161.9
6/11/2022 13.00,0,0,530926.9,0,475514.7,0,212161.9
6/11/2022 14.00,0,0,530926.9,0,475514.7,0,212161.9
6/11/2022 15.00,0,0,530926.9,0,475514.7,0,212161.9
6/11/2022 16.00,0,0,530926.9,0,475514.7,0,212161.9
6/11/2022 17.00,0,0,530926.9,0,475514.7,0,212161.9
6/11/2022 18.00,0,0,530926.9,0,475514.7,0,212161.9
6/11/2022 19.00,0,0,530926.9,0,475514.7,0,212161.9
6/11/2022 20.00,0,0,530926.9,0,475514.7,0,212161.9
6/11/2022 21.00,0,0,530926.9,0,475514.7,0,212161.9
6/11/2022 22.00,0,0,530926.9,0,475514.7,0,212161.9
6/11/2022 23.00,0,0,530926.9,0,475514.7,0,212161.9
7/11/2022 0.00,0,0,530926.9,0,475514.7,0,212161.9
7/11/2022 1.00,0,0,530926.9,0,475514.7,0,212161.9
7/11/2022 2.00,0,0,530926.9,0,475514.7,0,212161.9
7/11/2022 3.00,0,0,530926.9,0,475514.7,0,212161.9
7/11/2022 4.00,0,0,530926.9,0,475514.7,0,212161.9
7/11/2022 5.00,0,0,530926.9,0,475514.7,0,212161.9
7/11/2022 6.00,0,0,530926.9,0,475514.7,0,212161.9
7/11/2022 7.00,56.55,0,530926.9,0,475514.7,56.55,212218.45
7/11/2022 8.00,56.55,0,530926.9,0,475514.7,56.55,212275
7/11/2022 9.00,115.05,0,530926.9,0,475514.7,115.05,212390.05
7/11/2022 10.00,115.05,0,530926.9,0,475514.7,115.05,212505.1
7/11/2022 11.00,115.3,0,530926.9,0,475514.7,115.3,212620.4
7/11/2022 12.00,115.3,0,530926.9,0,475514.7,115.3,212735.7
7/11/2022 13.00,115.2,0,530926.9,0,475514.7,115.2,212850.9
7/11/2022 14.00,115.2,0,530926.9,0,475514.7,115.2,212966.1
7/11/2022 15.00,115.5,0,530926.9,0,475514.7,115.5,213081.6
7/11/2022 16.00,115.5,0,530926.9,0,475514.7,115.5,213197.1
7/11/2022 17.00,55.1,0,530926.9,0,475514.7,55.1,213252.2
7/11/2022 18.00,55.1,0,530926.9,0,475514.7,55.1,213307.3
7/11/2022 19.00,0,0,530926.9,0,475514.7,0,213307.3
7/11/2022 20.00,0,0,530926.9,0,475514.7,0,213307.3
7/11/2022 21.00,0,0,530926.9,0,475514.7,0,213307.3
7/11/2022 22.00,0,0,530926.9,0,475514.7,0,213307.3
7/11/2022 23.00,0,0,530926.9,0,475514.7,0,213307.3
8/11/2022 0.00,0,0,530926.9,0,475514.7,0,213307.3
8/11/2022 1.00,0,0,530926.9,0,475514.7,0,213307.3
8/11/2022 2.00,0,0,530926.9,0,475514.7,0,213307.3
8/11/2022 3.00,0,0,530926.9,0,475514.7,0,213307.3
8/11/2022 4.00,0,0,530926.9,0,475514.7,0,213307.3
8/11/2022 5.00,0,0,530926.9,0,475514.7,0,213307.3
8/11/2022 6.00,0,0,530926.9,0,475514.7,0,213307.3
8/11/2022 7.00,53.1,0,530926.9,0,475514.7,53.1,213360.4
8/11/2022 8.00,53.1,0,530926.9,0,475514.7,53.1,213413.5
8/11/2022 9.00,115.05,0,530926.9,0,475514.7,115.05,213528.55
8/11/2022 10.00,115.05,0,530926.9,0,475514.7,115.05,213643.6
8/11/2022 11.00,115,0,530926.9,0,475514.7,115,213758.6
8/11/2022 12.00,115,0,530926.9,0,475514.7,115,213873.6
8/11/2022 13.00,115.1,0,530926.9,0,475514.7,115.1,213988.7
8/11/2022 14.00,115.1,0,530926.9,0,475514.7,115.1,214103.8
8/11/2022 15.00,115.05,0,530926.9,0,475514.7,115.05,214218.85
8/11/2022 16.00,115.05,0,530926.9,0,475514.7,115.05,214333.9
8/11/2022 17.00,56.05,0,530926.9,0,475514.7,56.05,214389.95
8/11/2022 18.00,56.05,0,530926.9,0,475514.7,56.05,214446
8/11/2022 19.00,0,0,530926.9,0,475514.7,0,214446
8/11/2022 20.00,0,0,530926.9,0,475514.7,0,214446
8/11/2022 21.00,0,0,530926.9,0,475514.7,0,214446
8/11/2022 22.00,0,0,530926.9,0,475514.7,0,214446
8/11/2022 23.00,0,0,530926.9,0,475514.7,0,214446
9/11/2022 0.00,0,0,530926.9,0,475514.7,0,214446
9/11/2022 1.00,0,0,530926.9,0,475514.7,0,214446
9/11/2022 2.00,0,0,530926.9,0,475514.7,0,214446
9/11/2022 3.00,0,0,530926.9,0,475514.7,0,214446
9/11/2022 4.00,0,0,530926.9,0,475514.7,0,214446
9/11/2022 5.00,0,0,530926.9,0,475514.7,0,214446
9/11/2022 6.00,0,0,530926.9,0,475514.7,0,214446
9/11/2022 7.00,50.7,0,530926.9,0,475514.7,50.7,214496.7
9/11/2022 8.00,50.7,0,530926.9,0,475514.7,50.7,214547.4
9/11/2022 9.00,115.1,0,530926.9,0,475514.7,115.1,214662.5
9/11/2022 10.00,115.1,0,530926.9,0,475514.7,115.1,214777.6
9/11/2022 11.00,115,0,530926.9,0,475514.7,115,214892.6
9/11/2022 12.00,115,0,530926.9,0,475514.7,115,215007.6
9/11/2022 13.00,115.15,0,530926.9,0,475514.7,115.15,215122.75
9/11/2022 14.00,115.15,0,530926.9,0,475514.7,115.15,215237.9
9/11/2022 15.00,114.95,0,530926.9,0,475514.7,114.95,215352.85
9/11/2022 16.00,114.95,0,530926.9,0,475514.7,114.95,215467.8
9/11/2022 17.00,57.7,0,530926.9,0,475514.7,57.7,215525.5
9/11/2022 18.00,57.7,0,530926.9,0,475514.7,57.7,215583.2
9/11/2022 19.00,0,0,530926.9,0,475514.7,0,215583.2
9/11/2022 20.00,0,0,530926.9,0,475514.7,0,215583.2
9/11/2022 21.00,0,0,530926.9,0,475514.7,0,215583.2
9/11/2022 22.00,0,0,530926.9,0,475514.7,0,215583.2
9/11/2022 23.00,0,0,530926.9,0,475514.7,0,215583.2
10/11/2022 0.00,0,0,530926.9,0,475514.7,0,215583.2
10/11/2022 1.00,0,0,530926.9,0,475514.7,0,215583.2
10/11/2022 2.00,0,0,530926.9,0,475514.7,0,215583.2
10/11/2022 3.00,0,0,530926.9,0,475514.7,0,215583.2
10/11/2022 4.00,0,0,530926.9,0,475514.7,0,215583.2
10/11/2022 5.00,0,0,530926.9,0,475514.7,0,215583.2
10/11/2022 6.00,0,0,530926.9,0,475514.7,0,215583.2
10/11/2022 7.00,44.9,0,530926.9,0,475514.7,44.9,215628.1
10/11/2022 8.00,44.9,0,530926.9,0,475514.7,44.9,215673
10/11/2022 9.00,114.35,0,530926.9,0,475514.7,114.35,215787.35
10/11/2022 10.00,114.35,0,530926.9,0,475514.7,114.35,215901.7
10/11/2022 11.00,115.25,0,530926.9,0,475514.7,115.25,216016.95
10/11/2022 12.00,115.25,0,530926.9,0,475514.7,115.25,216132.2
10/11/2022 13.00,115.1,0,530926.9,0,475514.7,115.1,216247.3
10/11/2022 14.00,115.1,0,530926.9,0,475514.7,115.1,216362.4
10/11/2022 15.00,115.1,0,530926.9,0,475514.7,115.1,216477.5
10/11/2022 16.00,115.1,0,530926.9,0,475514.7,115.1,216592.6
10/11/2022 17.00,55.35,0,530926.9,0,475514.7,55.35,216647.95
10/11/2022 18.00,55.35,0,530926.9,0,475514.7,55.35,216703.3
10/11/2022 19.00,0,0,530926.9,0,475514.7,0,216703.3
10/11/2022 20.00,0,0,530926.9,0,475514.7,0,216703.3
10/11/2022 21.00,0,0,530926.9,0,475514.7,0,216703.3
10/11/2022 22.00,0,0,530926.9,0,475514.7,0,216703.3
10/11/2022 23.00,0,0,530926.9,0,475514.7,0,216703.3
11/11/2022 0.00,0,0,530926.9,0,475514.7,0,216703.3
11/11/2022 1.00,0,0,530926.9,0,475514.7,0,216703.3
11/11/2022 2.00,0,0,530926.9,0,475514.7,0,216703.3
11/11/2022 3.00,0,0,530926.9,0,475514.7,0,216703.3
11/11/2022 4.00,0,0,530926.9,0,475514.7,0,216703.3
11/11/2022 5.00,0,0,530926.9,0,475514.7,0,216703.3
11/11/2022 6.00,0,0,530926.9,0,475514.7,0,216703.3
11/11/2022 7.00,53.1,0,530926.9,0,475514.7,53.1,216756.4
11/11/2022 8.00,53.1,0,530926.9,0,475514.7,53.1,216809.5
11/11/2022 9.00,114.75,0,530926.9,0,475514.7,114.75,216924.25
11/11/2022 10.00,114.75,0,530926.9,0,475514.7,114.75,217039
11/11/2022 11.00,115.15,0,530926.9,0,475514.7,115.15,217154.15
11/11/2022 12.00,115.15,0,530926.9,0,475514.7,115.15,217269.3
11/11/2022 13.00,115,0,530926.9,0,475514.7,115,217384.3
11/11/2022 14.00,115,0,530926.9,0,475514.7,115,217499.3
11/11/2022 15.00,115.3,0,530926.9,0,475514.7,115.3,217614.6
11/11/2022 16.00,115.3,0,530926.9,0,475514.7,115.3,217729.9
11/11/2022 17.00,56.85,0,530926.9,0,475514.7,56.85,217786.75
11/11/2022 18.00,56.85,0,530926.9,0,475514.7,56.85,217843.6
11/11/2022 19.00,0,0,530926.9,0,475514.7,0,217843.6
11/11/2022 20.00,0,0,530926.9,0,475514.7,0,217843.6
11/11/2022 21.00,0,0,530926.9,0,475514.7,0,217843.6
11/11/2022 22.00,0,0,530926.9,0,475514.7,0,217843.6
11/11/2022 23.00,0,0,530926.9,0,475514.7,0,217843.6
12/11/2022 0.00,0,0,530926.9,0,475514.7,0,217843.6
12/11/2022 1.00,0,0,530926.9,0,475514.7,0,217843.6
12/11/2022 2.00,0,0,530926.9,0,475514.7,0,217843.6
12/11/2022 3.00,0,0,530926.9,0,475514.7,0,217843.6
12/11/2022 4.00,0,0,530926.9,0,475514.7,0,217843.6
12/11/2022 5.00,0,0,530926.9,0,475514.7,0,217843.6
12/11/2022 6.00,0,0,530926.9,0,475514.7,0,217843.6
12/11/2022 7.00,0,0,530926.9,0,475514.7,0,217843.6
12/11/2022 8.00,0,0,530926.9,0,475514.7,0,217843.6
12/11/2022 9.00,2.3,0,530926.9,2.3,475517,0,217843.6
12/11/2022 10.00,2.3,0,530926.9,2.3,475519.3,0,217843.6
12/11/2022 11.00,2.3,0,530926.9,2.3,475521.6,0,217843.6
12/11/2022 12.00,2.3,0,530926.9,2.3,475523.9,0,217843.6
12/11/2022 13.00,25.775,0,530926.9,25.775,475549.675,0,217843.6
12/11/2022 14.00,25.775,0,530926.9,25.775,475575.45,0,217843.6
12/11/2022 15.00,25.775,0,530926.9,25.775,475601.225,0,217843.6
12/11/2022 16.00,25.775,0,530926.9,25.775,475627,0,217843.6
12/11/2022 17.00,0,0,530926.9,0,475627,0,217843.6
12/11/2022 18.00,0,0,530926.9,0,475627,0,217843.6
12/11/2022 19.00,0,0,530926.9,0,475627,0,217843.6
12/11/2022 20.00,0,0,530926.9,0,475627,0,217843.6
12/11/2022 21.00,0,0,530926.9,0,475627,0,217843.6
12/11/2022 22.00,0,0,530926.9,0,475627,0,217843.6
12/11/2022 23.00,0,0,530926.9,0,475627,0,217843.6
13/11/2022 0.00,0,0,530926.9,0,475627,0,217843.6
13/11/2022 1.00,0,0,530926.9,0,475627,0,217843.6
13/11/2022 2.00,0,0,530926.9,0,475627,0,217843.6
13/11/2022 3.00,0,0,530926.9,0,475627,0,217843.6
13/11/2022 4.00,0,0,530926.9,0,475627,0,217843.6
13/11/2022 5.00,0,0,530926.9,0,475627,0,217843.6
13/11/2022 6.00,0,0,530926.9,0,475627,0,217843.6
13/11/2022 7.00,0,0,530926.9,0,475627,0,217843.6
13/11/2022 8.00,0,0,530926.9,0,475627,0,217843.6
13/11/2022 9.00,41.2,0,530926.9,41.2,475668.2,0,217843.6
13/11/2022 10.00,41.2,0,530926.9,41.2,475709.4,0,217843.6
13/11/2022 11.00,55.8,0,530926.9,41.2,475750.6,14.6,217858.2
13/11/2022 12.00,55.8,0,530926.9,41.2,475791.8,14.6,217872.8
13/11/2022 13.00,0,0,530926.9,0,475791.8,0,217872.8
13/11/2022 14.00,0,0,530926.9,0,475791.8,0,217872.8
13/11/2022 15.00,0,0,530926.9,0,475791.8,0,217872.8
13/11/2022 16.00,0,0,530926.9,0,475791.8,0,217872.8
13/11/2022 17.00,0,0,530926.9,0,475791.8,0,217872.8
13/11/2022 18.00,0,0,530926.9,0,475791.8,0,217872.8
13/11/2022 19.00,0,0,530926.9,0,475791.8,0,217872.8
13/11/2022 20.00,0,0,530926.9,0,475791.8,0,217872.8
13/11/2022 21.00,0,0,530926.9,0,475791.8,0,217872.8
13/11/2022 22.00,0,0,530926.9,0,475791.8,0,217872.8
13/11/2022 23.00,0,0,530926.9,0,475791.8,0,217872.8
14/11/2022 0.00,0,0,530926.9,0,475791.8,0,217872.8
14/11/2022 1.00,0,0,530926.9,0,475791.8,0,217872.8
14/11/2022 2.00,0,0,530926.9,0,475791.8,0,217872.8
14/11/2022 3.00,0,0,530926.9,0,475791.8,0,217872.8
14/11/2022 4.00,0,0,530926.9,0,475791.8,0,217872.8
14/11/2022 5.00,0,0,530926.9,0,475791.8,0,217872.8
14/11/2022 6.00,0,0,530926.9,0,475791.8,0,217872.8
14/11/2022 7.00,75.34998329,75.34998329,531002.25,0,475791.8,0,217872.8
14/11/2022 8.00,75.35,75.35,531077.6,0,475791.8,0,217872.8
14/11/2022 9.00,115.2499912,115.2499912,531192.85,0,475791.8,0,217872.8
14/11/2022 10.00,115.25,115.25,531308.1,0,475791.8,0,217872.8
14/11/2022 11.00,115.2,115.2,531423.3,0,475791.8,0,217872.8
14/11/2022 12.00,115.2,115.2,531538.5,0,475791.8,0,217872.8
